,city,party,Anzahl Bewerber,darunter Frauen,year,state,plz,city_id,Land,bl_kuerzel
17424,Ruhland,DIE LINKE,5.0,3.0,2014.0,BB,,,,
17425,Schwarzbach,SPD,6.0,2.0,2014.0,BB,,,,
17426,Schwarzbach,CDU,5.0,0.0,2014.0,BB,,,,
17427,Beeskow,SPD,9.0,3.0,2014.0,BB,,,,
17428,Beeskow,Die Linke,8.0,5.0,2014.0,BB,,,,
17429,Beeskow,CDU,10.0,2.0,2014.0,BB,,,,
17430,Beeskow,FDP,6.0,1.0,2014.0,BB,,,,
17431,Eisenhuttenstadt,SPD,20.0,6.0,2014.0,BB,,,,
17432,Eisenhuttenstadt,DIE LINKE,15.0,5.0,2014.0,BB,,,,
17433,Eisenhuttenstadt,CDU,8.0,3.0,2014.0,BB,,,,
17434,Eisenhuttenstadt,FDP,3.0,0.0,2014.0,BB,,,,
17435,Eisenhuttenstadt,GRÜNE,2.0,1.0,2014.0,BB,,,,
17436,Eisenhuttenstadt,AfD,2.0,0.0,2014.0,BB,,,,
17437,Eisenhuttenstadt,PIRATEN,4.0,0.0,2014.0,BB,,,,
17438,Eisenhuttenstadt,REP,2.0,1.0,2014.0,BB,,,,
17439,Erkner,SPD,22.0,4.0,2014.0,BB,,,,
17440,Erkner,DIE LINKE,12.0,4.0,2014.0,BB,,,,
17441,Erkner,CDU,13.0,4.0,2014.0,BB,,,,
17442,Erkner,FDP,1.0,0.0,2014.0,BB,,,,
17443,Friedland,SPD,3.0,1.0,2014.0,BB,,,,
17444,Friedland,DIE LINKE,3.0,0.0,2014.0,BB,,,,
17445,Friedland,CDU,6.0,1.0,2014.0,BB,,,,
17446,Furstenwalde-Spree,SPD,18.0,7.0,2014.0,BB,,,,
17447,Furstenwalde-Spree,DIE LINKE,23.0,10.0,2014.0,BB,,,,
17448,Furstenwalde-Spree,CDU,15.0,3.0,2014.0,BB,,,,
17449,Furstenwalde-Spree,FDP,12.0,2.0,2014.0,BB,,,,
17450,Furstenwalde-Spree,GRÜNE,6.0,0.0,2014.0,BB,,,,
17451,Furstenwalde-Spree,AfD,2.0,0.0,2014.0,BB,,,,
17452,Furstenwalde-Spree,PIRATEN,3.0,0.0,2014.0,BB,,,,
17453,Grunheide (Mark),SPD,14.0,8.0,2014.0,BB,,,,
17454,Grunheide (Mark),DIE LINKE,5.0,1.0,2014.0,BB,,,,
17455,Grunheide (Mark),CDU,7.0,0.0,2014.0,BB,,,,
17456,Grunheide (Mark),AfD,1.0,0.0,2014.0,BB,,,,
17457,Rietz-Neuendorf,SPD,3.0,0.0,2014.0,BB,,,,
17458,Rietz-Neuendorf,DIE LINKE,3.0,1.0,2014.0,BB,,,,
17459,Schoneiche bei Berlin,SPD,16.0,4.0,2014.0,BB,,,,
17460,Schoneiche bei Berlin,DIE LINKE,14.0,8.0,2014.0,BB,,,,
17461,Schoneiche bei Berlin,CDU,11.0,5.0,2014.0,BB,,,,
17462,Schoneiche bei Berlin,FDP,5.0,0.0,2014.0,BB,,,,
17463,Schoneiche bei Berlin,GRÜNE/ B90,4.0,1.0,2014.0,BB,,,,
17464,Steinhofel,SPD,2.0,1.0,2014.0,BB,,,,
17465,Steinhofel,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17466,Steinhofel,CDU,5.0,0.0,2014.0,BB,,,,
17467,Steinhofel,GRÜNE,2.0,1.0,2014.0,BB,,,,
17468,Storkow (Mark),SPD,15.0,6.0,2014.0,BB,,,,
17469,Storkow (Mark),DIE LINKE,7.0,2.0,2014.0,BB,,,,
17470,Storkow (Mark),CDU,5.0,1.0,2014.0,BB,,,,
17471,Storkow (Mark),NPD,2.0,0.0,2014.0,BB,,,,
17472,Tauche,SPD,3.0,1.0,2014.0,BB,,,,
17473,Tauche,,2.0,1.0,2014.0,BB,,,,
17474,Tauche,CDU,1.0,0.0,2014.0,BB,,,,
17475,Woltersdorf,SPD,8.0,2.0,2014.0,BB,,,,
17476,Woltersdorf,DIE LINKE,10.0,4.0,2014.0,BB,,,,
17477,Woltersdorf,CDU,12.0,3.0,2014.0,BB,,,,
17478,Woltersdorf,FDP,12.0,4.0,2014.0,BB,,,,
17479,Woltersdorf,B90/GRÜNE,6.0,2.0,2014.0,BB,,,,
17480,Brieskow-Finkenherd,SPD,10.0,5.0,2014.0,BB,,,,
17481,Brieskow-Finkenherd,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17482,Brieskow-Finkenherd,CDU,6.0,2.0,2014.0,BB,,,,
17483,Gross Lindow,SPD,2.0,0.0,2014.0,BB,,,,
17484,Vogelsang,SPD,1.0,0.0,2014.0,BB,,,,
17485,Wiesenau,SPD,2.0,1.0,2014.0,BB,,,,
17486,Ziltendorf,SPD,2.0,0.0,2014.0,BB,,,,
17487,Ziltendorf,CDU,5.0,2.0,2014.0,BB,,,,
17488,Neissemunde,SPD,2.0,0.0,2014.0,BB,,,,
17489,Neuzelle,SPD,7.0,2.0,2014.0,BB,,,,
17490,Neuzelle,CDU,6.0,1.0,2014.0,BB,,,,
17491,Neuzelle,FDP,5.0,1.0,2014.0,BB,,,,
17492,Briesen (Mark),SPD,1.0,0.0,2014.0,BB,,,,
17493,Briesen (Mark),CDU,10.0,1.0,2014.0,BB,,,,
17494,Jabobsdorf,SPD,4.0,0.0,2014.0,BB,,,,
17495,Jabobsdorf,CDU,3.0,0.0,2014.0,BB,,,,
17496,Bad Saarow,SPD,2.0,0.0,2014.0,BB,,,,
17497,Bad Saarow,DIE LINKE,9.0,3.0,2014.0,BB,,,,
17498,Bad Saarow,CDU,9.0,2.0,2014.0,BB,,,,
17499,Bad Saarow,FDP,4.0,2.0,2014.0,BB,,,,
17500,Reichenwalde,SPD,11.0,5.0,2014.0,BB,,,,
17501,Reichenwalde,DIE LINKE,3.0,2.0,2014.0,BB,,,,
17502,Reichenwalde,CDU,3.0,0.0,2014.0,BB,,,,
17503,Wendisch Rietz,SPD,1.0,0.0,2014.0,BB,,,,
17504,Grunow-Dammendorf,SPD,3.0,2.0,2014.0,BB,,,,
17505,Mullrose,SPD,12.0,3.0,2014.0,BB,,,,
17506,Mullrose,DIE LINKE,9.0,1.0,2014.0,BB,,,,
17507,Mullrose,CDU,3.0,0.0,2014.0,BB,,,,
17508,Mullrose,FDP,6.0,2.0,2014.0,BB,,,,
17509,Mullrose,AfD,1.0,0.0,2014.0,BB,,,,
17510,Siehdichum,SPD,1.0,0.0,2014.0,BB,,,,
17511,Gosen-Neu Zittau,SPD,6.0,0.0,2014.0,BB,,,,
17512,Gosen-Neu Zittau,DIE LINKE,3.0,0.0,2014.0,BB,,,,
17513,Gosen-Neu Zittau,CDU,4.0,1.0,2014.0,BB,,,,
17514,Gosen-Neu Zittau,GRÜNE,1.0,1.0,2014.0,BB,,,,
17515,Rauen,SPD,4.0,0.0,2014.0,BB,,,,
17516,Spreenhagen,SPD,11.0,4.0,2014.0,BB,,,,
17517,Spreenhagen,DIE LINKE,1.0,1.0,2014.0,BB,,,,
17518,Spreenhagen,CDU,3.0,1.0,2014.0,BB,,,,
17519,Spreenhagen,NPD,1.0,1.0,2014.0,BB,,,,
17520,Fehrbellin,SPD,7.0,1.0,2014.0,BB,,,,
17521,Fehrbellin,DIE LINKE,5.0,3.0,2014.0,BB,,,,
17522,Fehrbellin,CDU,7.0,1.0,2014.0,BB,,,,
17523,Fehrbellin,GRÜNE,2.0,1.0,2014.0,BB,,,,
17524,Heiligengrabe,DIE LINKE,1.0,1.0,2014.0,BB,,,,
17525,Kyritz,SPD,12.0,4.0,2014.0,BB,,,,
17526,Kyritz,DIE LINKE,12.0,6.0,2014.0,BB,,,,
17527,Kyritz,CDU,20.0,7.0,2014.0,BB,,,,
17528,Kyritz,GRÜNE,8.0,5.0,2014.0,BB,,,,
17529,Neuruppin,SPD,19.0,3.0,2014.0,BB,,,,
17530,Neuruppin,DIE LINKE,20.0,7.0,2014.0,BB,,,,
17531,Neuruppin,CDU,12.0,1.0,2014.0,BB,,,,
17532,Neuruppin,FDP,11.0,3.0,2014.0,BB,,,,
17533,Neuruppin,GRÜNE,7.0,0.0,2014.0,BB,,,,
17534,Neuruppin,NPD,1.0,0.0,2014.0,BB,,,,
17535,Rheinsberg,SPD,11.0,5.0,2014.0,BB,,,,
17536,Rheinsberg,DIE LINKE,7.0,0.0,2014.0,BB,,,,
17537,Rheinsberg,CDU,15.0,3.0,2014.0,BB,,,,
17538,Rheinsberg,FDP,4.0,1.0,2014.0,BB,,,,
17539,Wittstock-Dosse,SPD,14.0,4.0,2014.0,BB,,,,
17540,Wittstock-Dosse,DIE LINKE,12.0,4.0,2014.0,BB,,,,
17541,Wittstock-Dosse,CDU,17.0,3.0,2014.0,BB,,,,
17542,Wittstock-Dosse,FDP,4.0,0.0,2014.0,BB,,,,
17543,Wittstock-Dosse,GRÜNE,1.0,0.0,2014.0,BB,,,,
17544,Wusterhausen-Dosse,SPD,5.0,2.0,2014.0,BB,,,,
17545,Wusterhausen-Dosse,DIE LINKE,6.0,3.0,2014.0,BB,,,,
17546,Wusterhausen-Dosse,CDU,5.0,2.0,2014.0,BB,,,,
17547,Wusterhausen-Dosse,FDP,6.0,1.0,2014.0,BB,,,,
17548,Wusterhausen-Dosse,GRÜNE,1.0,1.0,2014.0,BB,,,,
17549,Wusterhausen-Dosse,AfD,3.0,0.0,2014.0,BB,,,,
17550,Lindow (Mark),SPD,9.0,2.0,2014.0,BB,,,,
17551,Lindow (Mark),DIE LINKE,1.0,0.0,2014.0,BB,,,,
17552,Lindow (Mark),CDU,8.0,1.0,2014.0,BB,,,,
17553,Lindow (Mark),FDP,5.0,1.0,2014.0,BB,,,,
17554,Lindow (Mark),GRÜNE,1.0,0.0,2014.0,BB,,,,
17555,Ruthnick,CDU,1.0,0.0,2014.0,BB,,,,
17556,Breddin,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17557,Dreetz,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17558,Neustadt (Dosse),SPD,8.0,5.0,2014.0,BB,,,,
17559,Neustadt (Dosse),DIE LINKE,11.0,3.0,2014.0,BB,,,,
17560,Neustadt (Dosse),CDU,13.0,1.0,2014.0,BB,,,,
17561,Studenitz-Schonermark,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17562,Zernitz-Lohm,CDU,4.0,0.0,2014.0,BB,,,,
17563,Zernitz-Lohm,GRÜNE,1.0,1.0,2014.0,BB,,,,
17564,Dabergotz,CDU,3.0,0.0,2014.0,BB,,,,
17565,Markisch Linden,SPD,1.0,0.0,2014.0,BB,,,,
17566,Markisch Linden,DIE LINKE,1.0,1.0,2014.0,BB,,,,
17567,Markisch Linden,CDU,1.0,0.0,2014.0,BB,,,,
17568,Storbeck-Frankendorf,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17569,Temnitzquell,SPD,2.0,0.0,2014.0,BB,,,,
17570,Temnitzquell,DIE LINKE,1.0,1.0,2014.0,BB,,,,
17571,Temnitztal,DIE LINKE,2.0,0.0,2014.0,BB,,,,
17572,Temnitztal,CDU,3.0,0.0,2014.0,BB,,,,
17573,Beelitz,SPD,5.0,2.0,2014.0,BB,,,,
17574,Beelitz,CDU,15.0,4.0,2014.0,BB,,,,
17575,Beelitz,DIE LINKE,11.0,6.0,2014.0,BB,,,,
17576,Beelitz,FDP,4.0,2.0,2014.0,BB,,,,
17577,Beelitz,GRÜNE,16.0,5.0,2014.0,BB,,,,
17578,Belzig,SPD,19.0,4.0,2014.0,BB,,,,
17579,Belzig,CDU,12.0,0.0,2014.0,BB,,,,
17580,Belzig,DIE LINKE,8.0,4.0,2014.0,BB,,,,
17581,Belzig,FDP,6.0,0.0,2014.0,BB,,,,
17582,Belzig,GRÜNE,5.0,2.0,2014.0,BB,,,,
17583,Belzig,AfD,2.0,1.0,2014.0,BB,,,,
17584,Belzig,NPD,2.0,0.0,2014.0,BB,,,,
17585,Gross Kreutz (Havel),SPD,10.0,1.0,2014.0,BB,,,,
17586,Gross Kreutz (Havel),CDU,22.0,4.0,2014.0,BB,,,,
17587,Gross Kreutz (Havel),DIE LINKE,7.0,3.0,2014.0,BB,,,,
17588,Kleinmachnow,SPD,20.0,6.0,2014.0,BB,,,,
17589,Kleinmachnow,CDU,33.0,9.0,2014.0,BB,,,,
17590,Kleinmachnow,DIE LINKE,13.0,3.0,2014.0,BB,,,,
17591,Kleinmachnow,FDP,15.0,3.0,2014.0,BB,,,,
17592,Kleinmachnow,GRÜNE,15.0,5.0,2014.0,BB,,,,
17593,Kleinmachnow,AfD,2.0,1.0,2014.0,BB,,,,
17594,Kleinmachnow,PIRATEN,2.0,0.0,2014.0,BB,,,,
17595,Kloster Lehnin,SPD,18.0,2.0,2014.0,BB,,,,
17596,Kloster Lehnin,CDU,15.0,2.0,2014.0,BB,,,,
17597,Kloster Lehnin,DIE LINKE,5.0,1.0,2014.0,BB,,,,
17598,Michendorf,SPD,27.0,6.0,2014.0,BB,,,,
17599,Michendorf,CDU,21.0,4.0,2014.0,BB,,,,
17600,Michendorf,DIE LINKE,7.0,3.0,2014.0,BB,,,,
17601,Michendorf,FDP,14.0,1.0,2014.0,BB,,,,
17602,Michendorf,GRÜNE,10.0,4.0,2014.0,BB,,,,
17603,Nuthetal,SPD,18.0,7.0,2014.0,BB,,,,
17604,Nuthetal,CDU,9.0,1.0,2014.0,BB,,,,
17605,Nuthetal,DIE LINKE,16.0,5.0,2014.0,BB,,,,
17606,Nuthetal,GRÜNE,6.0,1.0,2014.0,BB,,,,
17607,Schwielowsee,SPD,33.0,9.0,2014.0,BB,,,,
17608,Schwielowsee,DIE LINKE,9.0,5.0,2014.0,BB,,,,
17609,Schwielowsee,GRÜNE,6.0,3.0,2014.0,BB,,,,
17610,Seddiner See,SPD,3.0,0.0,2014.0,BB,,,,
17611,Seddiner See,DIE LINKE,5.0,1.0,2014.0,BB,,,,
17612,Seddiner See,FDP,1.0,0.0,2014.0,BB,,,,
17613,Stahnsdorf,SPD,16.0,7.0,2014.0,BB,,,,
17614,Stahnsdorf,CDU,22.0,6.0,2014.0,BB,,,,
17615,Stahnsdorf,DIE LINKE,7.0,3.0,2014.0,BB,,,,
17616,Stahnsdorf,FDP,15.0,2.0,2014.0,BB,,,,
17617,Stahnsdorf,GRÜNE,7.0,4.0,2014.0,BB,,,,
17618,Stahnsdorf,AfD,2.0,0.0,2014.0,BB,,,,
17619,Teltow,SPD,17.0,6.0,2014.0,BB,,,,
17620,Teltow,CDU,17.0,6.0,2014.0,BB,,,,
17621,Teltow,DIE LINKE,12.0,1.0,2014.0,BB,,,,
17622,Teltow,FDP,17.0,2.0,2014.0,BB,,,,
17623,Teltow,GRÜNE,7.0,1.0,2014.0,BB,,,,
17624,Teltow,PIRATEN,3.0,1.0,2014.0,BB,,,,
17625,Treuenbrietzen,SPD,4.0,1.0,2014.0,BB,,,,
17626,Treuenbrietzen,CDU,13.0,4.0,2014.0,BB,,,,
17627,Treuenbrietzen,DIE LINKE,2.0,0.0,2014.0,BB,,,,
17628,Treuenbrietzen,FDP,5.0,1.0,2014.0,BB,,,,
17629,Treuenbrietzen,PIRATEN,1.0,0.0,2014.0,BB,,,,
17630,Werder (Havel),SPD,22.0,7.0,2014.0,BB,,,,
17631,Werder (Havel),CDU,41.0,7.0,2014.0,BB,,,,
17632,Werder (Havel),DIE LINKE,10.0,4.0,2014.0,BB,,,,
17633,Werder (Havel),FDP,9.0,0.0,2014.0,BB,,,,
17634,Werder (Havel),GRÜNE,18.0,6.0,2014.0,BB,,,,
17635,Werder (Havel),AfD,2.0,1.0,2014.0,BB,,,,
17636,Wiesenburg-Mark,SPD,6.0,2.0,2014.0,BB,,,,
17637,Wiesenburg-Mark,CDU,3.0,0.0,2014.0,BB,,,,
17638,Wiesenburg-Mark,DIE LINKE,5.0,3.0,2014.0,BB,,,,
17639,Wiesenburg-Mark,FDP,2.0,1.0,2014.0,BB,,,,
17640,Wiesenburg-Mark,GRÜNE B/90,2.0,0.0,2014.0,BB,,,,
17641,Beetzsee,CDU,4.0,1.0,2014.0,BB,,,,
17642,Beetzsee,DIE LINKE,1.0,1.0,2014.0,BB,,,,
17643,Beetzseeheide,GRÜNE,1.0,1.0,2014.0,BB,,,,
17644,Havelsee,CDU,10.0,2.0,2014.0,BB,,,,
17645,Pawesin,SPD,1.0,1.0,2014.0,BB,,,,
17646,Borkheide,SPD,6.0,2.0,2014.0,BB,,,,
17647,Borkheide,CDU,4.0,1.0,2014.0,BB,,,,
17648,Borkheide,DIE LINKE,5.0,2.0,2014.0,BB,,,,
17649,Borkheide,AfD,1.0,0.0,2014.0,BB,,,,
17650,Borkwalde,SPD,5.0,2.0,2014.0,BB,,,,
17651,Borkwalde,DIE LINKE,7.0,4.0,2014.0,BB,,,,
17652,Bruck,SPD,9.0,0.0,2014.0,BB,,,,
17653,Bruck,CDU,8.0,1.0,2014.0,BB,,,,
17654,Golzow,SPD,1.0,1.0,2014.0,BB,,,,
17655,Linthe,SPD,4.0,3.0,2014.0,BB,,,,
17656,Linthe,CDU,14.0,4.0,2014.0,BB,,,,
17657,Niemegk,SPD,2.0,0.0,2014.0,BB,,,,
17658,Niemegk,CDU,2.0,0.0,2014.0,BB,,,,
17659,Niemegk,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17660,Niemegk,FDP,2.0,0.0,2014.0,BB,,,,
17661,Plantetal,SPD,2.0,0.0,2014.0,BB,,,,
17662,Plantetal,CDU,1.0,0.0,2014.0,BB,,,,
17663,Bensdorf,DIE LINKE,3.0,1.0,2014.0,BB,,,,
17664,Rosenau,CDU,2.0,0.0,2014.0,BB,,,,
17665,Wusterwitz,SPD,8.0,5.0,2014.0,BB,,,,
17666,Wusterwitz,CDU,13.0,0.0,2014.0,BB,,,,
17667,Wusterwitz,DIE LINKE,15.0,2.0,2014.0,BB,,,,
17668,Gorzke,CDU,6.0,0.0,2014.0,BB,,,,
17669,Gorzke,FDP,7.0,0.0,2014.0,BB,,,,
17670,Graben,CDU,1.0,0.0,2014.0,BB,,,,
17671,Ziesar,SPD,11.0,0.0,2014.0,BB,,,,
17672,Ziesar,CDU,10.0,0.0,2014.0,BB,,,,
17673,Gross Pankow (Prignitz),SPD,1.0,1.0,2014.0,BB,,,,
17674,Gross Pankow (Prignitz),DIE LINKE,2.0,1.0,2014.0,BB,,,,
17675,Gross Pankow (Prignitz),FDP,2.0,0.0,2014.0,BB,,,,
17676,Gross Pankow (Prignitz),GRÜNE/ B90,1.0,0.0,2014.0,BB,,,,
17677,Gross Pankow (Prignitz),AfD ,1.0,0.0,2014.0,BB,,,,
17678,Gumtow,CDU,8.0,3.0,2014.0,BB,,,,
17679,Gumtow,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17680,Karstadt,CDU,18.0,3.0,2014.0,BB,,,,
17681,Karstadt,SPD,7.0,2.0,2014.0,BB,,,,
17682,Karstadt,DIE LINKE,3.0,1.0,2014.0,BB,,,,
17683,Karstadt,FDP,4.0,1.0,2014.0,BB,,,,
17684,Perleberg,CDU,16.0,1.0,2014.0,BB,,,,
17685,Perleberg,SPD,11.0,4.0,2014.0,BB,,,,
17686,Perleberg,DIE LINKE,15.0,6.0,2014.0,BB,,,,
17687,Perleberg,FDP,5.0,0.0,2014.0,BB,,,,
17688,Perleberg,GRÜNE/B90,5.0,1.0,2014.0,BB,,,,
17689,Plattenburg,CDU,4.0,0.0,2014.0,BB,,,,
17690,Plattenburg,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17691,Plattenburg,FDP,1.0,0.0,2014.0,BB,,,,
17692,Plattenburg,GRÜNE/B90,3.0,1.0,2014.0,BB,,,,
17693,Wittenberge,CDU,13.0,2.0,2014.0,BB,,,,
17694,Wittenberge,SPD,14.0,3.0,2014.0,BB,,,,
17695,Wittenberge,DIE LINKE,11.0,2.0,2014.0,BB,,,,
17696,Wittenberge,FDP,14.0,3.0,2014.0,BB,,,,
17697,Wittenberge,GRÜNE,4.0,1.0,2014.0,BB,,,,
17698,Bad Wilsnack,CDU,7.0,0.0,2014.0,BB,,,,
17699,Bad Wilsnack,SPD,2.0,1.0,2014.0,BB,,,,
17700,Bad Wilsnack,FDP,12.0,5.0,2014.0,BB,,,,
17701,Breese,CDU,6.0,0.0,2014.0,BB,,,,
17702,Breese,SPD,11.0,5.0,2014.0,BB,,,,
17703,Breese,DIE LINKE,3.0,1.0,2014.0,BB,,,,
17704,Breese,FDP,5.0,1.0,2014.0,BB,,,,
17705,Legde-Quitzobel,CDU,1.0,0.0,2014.0,BB,,,,
17706,Legde-Quitzobel,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17707,Ruhstadt,CDU,7.0,1.0,2014.0,BB,,,,
17708,Ruhstadt,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17709,Weisen,CDU,6.0,1.0,2014.0,BB,,,,
17710,Weisen,Pro Deutschland,1.0,0.0,2014.0,BB,,,,
17711,Lanz,CDU,7.0,1.0,2014.0,BB,,,,
17712,Lanz,DIE LINKE,5.0,2.0,2014.0,BB,,,,
17713,Lanz,FDP,2.0,1.0,2014.0,BB,,,,
17714,Lenzen (Elbe),CDU,9.0,0.0,2014.0,BB,,,,
17715,Lenzen (Elbe),SPD,13.0,6.0,2014.0,BB,,,,
17716,Lenzen (Elbe),DIE LINKE,3.0,3.0,2014.0,BB,,,,
17717,Lenzen (Elbe),FDP,7.0,0.0,2014.0,BB,,,,
17718,Lenzen (Elbe),GRÜNE / B 90,1.0,1.0,2014.0,BB,,,,
17719,Meyenburg,FDP,2.0,1.0,2014.0,BB,,,,
17720,Pirow,CDU,1.0,1.0,2014.0,BB,,,,
17721,Pirow,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17722,Putlitz,CDU,3.0,0.0,2014.0,BB,,,,
17723,Putlitz,DIE LINKE,3.0,2.0,2014.0,BB,,,,
17724,Putlitz,FDP,1.0,0.0,2014.0,BB,,,,
17725,Drebkau,CDU,16.0,3.0,2014.0,BB,,,,
17726,Drebkau,SPD,7.0,2.0,2014.0,BB,,,,
17727,Drebkau,DIE LINKE,6.0,3.0,2014.0,BB,,,,
17728,Drebkau,FDP,1.0,1.0,2014.0,BB,,,,
17729,Forst (Lausitz),CDU,17.0,3.0,2014.0,BB,,,,
17730,Forst (Lausitz),SPD,13.0,4.0,2014.0,BB,,,,
17731,Forst (Lausitz),DIE LINKE,18.0,5.0,2014.0,BB,,,,
17732,Forst (Lausitz),FDP,16.0,3.0,2014.0,BB,,,,
17733,Forst (Lausitz),DSU,3.0,1.0,2014.0,BB,,,,
17734,Forst (Lausitz),PIRATEN,1.0,0.0,2014.0,BB,,,,
17735,Guben,CDU,14.0,4.0,2014.0,BB,,,,
17736,Guben,SPD,7.0,2.0,2014.0,BB,,,,
17737,Guben,DIE LINKE,13.0,6.0,2014.0,BB,,,,
17738,Guben,FDP,9.0,2.0,2014.0,BB,,,,
17739,Guben,NPD,3.0,0.0,2014.0,BB,,,,
17740,Guben,GRÜNE,2.0,0.0,2014.0,BB,,,,
17741,Kolkwitz,CDU,14.0,3.0,2014.0,BB,,,,
17742,Kolkwitz,SPD,11.0,0.0,2014.0,BB,,,,
17743,Kolkwitz,DIE LINKE,8.0,5.0,2014.0,BB,,,,
17744,Kolkwitz,FDP,1.0,1.0,2014.0,BB,,,,
17745,Neuhausen-Spree,CDU,7.0,1.0,2014.0,BB,,,,
17746,Neuhausen-Spree,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17747,Neuhausen-Spree,FDP,1.0,0.0,2014.0,BB,,,,
17748,Neuhausen-Spree,DSU,1.0,1.0,2014.0,BB,,,,
17749,Neuhausen-Spree,PIRATEN,1.0,0.0,2014.0,BB,,,,
17750,Schenkendobern,CDU,8.0,1.0,2014.0,BB,,,,
17751,Schenkendobern,SPD,4.0,0.0,2014.0,BB,,,,
17752,Schenkendobern,DIE LINKE,3.0,2.0,2014.0,BB,,,,
17753,Schenkendobern,DSU,1.0,0.0,2014.0,BB,,,,
17754,Spremberg,CDU,18.0,1.0,2014.0,BB,,,,
17755,Spremberg,SPD,22.0,4.0,2014.0,BB,,,,
17756,Spremberg,DIE LINKE,11.0,8.0,2014.0,BB,,,,
17757,Spremberg,FDP,4.0,1.0,2014.0,BB,,,,
17758,Spremberg,GRÜNE,1.0,1.0,2014.0,BB,,,,
17759,Spremberg,DSU,1.0,0.0,2014.0,BB,,,,
17760,Welzow,CDU,8.0,2.0,2014.0,BB,,,,
17761,Welzow,SPD,13.0,3.0,2014.0,BB,,,,
17762,Welzow,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17763,Briesen,FDP,1.0,0.0,2014.0,BB,,,,
17764,Burg (Spreewald),CDU,14.0,2.0,2014.0,BB,,,,
17765,Burg (Spreewald),SPD,9.0,3.0,2014.0,BB,,,,
17766,Burg (Spreewald),DIE LINKE,3.0,0.0,2014.0,BB,,,,
17767,Burg (Spreewald),FDP,1.0,0.0,2014.0,BB,,,,
17768,Dissen-Striesow,SPD,1.0,0.0,2014.0,BB,,,,
17769,Schmogrow-Fehrow,CDU,4.0,0.0,2014.0,BB,,,,
17770,Werben,CDU,6.0,0.0,2014.0,BB,,,,
17771,Werben,SPD,3.0,0.0,2014.0,BB,,,,
17772,Dobern,CDU,3.0,2.0,2014.0,BB,,,,
17773,Dobern,SPD,3.0,0.0,2014.0,BB,,,,
17774,Dobern,DIE LINKE,5.0,3.0,2014.0,BB,,,,
17775,Dobern,FDP,4.0,1.0,2014.0,BB,,,,
17776,Dobern,AfD,1.0,0.0,2014.0,BB,,,,
17777,Felixsee,CDU,1.0,0.0,2014.0,BB,,,,
17778,Felixsee,SPD,10.0,2.0,2014.0,BB,,,,
17779,Felixsee,DIE LINKE,5.0,1.0,2014.0,BB,,,,
17780,Felixsee,FDP,5.0,0.0,2014.0,BB,,,,
17781,Hornow-Wadelsdorf,SPD,10.0,4.0,2014.0,BB,,,,
17782,Jamlitz-Klein Duben,SPD,1.0,1.0,2014.0,BB,,,,
17783,Neisse-Malxetal,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17784,Tschernitz,DIE LINKE,1.0,1.0,2014.0,BB,,,,
17785,Wiesengrund,DIE LINKE,1.0,0.0,2014.0,BB,,,,
17786,Drachhausen,SPD,7.0,1.0,2014.0,BB,,,,
17787,Janschwalde,DIE LINKE,2.0,1.0,2014.0,BB,,,,
17788,Peitz,CDU,13.0,5.0,2014.0,BB,,,,
17789,Peitz,SPD,11.0,3.0,2014.0,BB,,,,
17790,Peitz,DIE LINKE,3.0,1.0,2014.0,BB,,,,
17791,Peitz,FDP,2.0,0.0,2014.0,BB,,,,
17792,Tauer,CDU,4.0,2.0,2014.0,BB,,,,
17793,Tauer,FDP,1.0,0.0,2014.0,BB,,,,
17794,Teichland,SPD,2.0,0.0,2014.0,BB,,,,
17795,Teichland,DIE LINKE,5.0,1.0,2014.0,BB,,,,
17796,Turnow-Preilack,CDU,6.0,0.0,2014.0,BB,,,,
17797,Turnow-Preilack,FDP,1.0,0.0,2014.0,BB,,,,
17798,Am Mellensee,SPD,7.0,2.0,2014.0,BB,,,,
17799,Am Mellensee,DIE LINKE,8.0,4.0,2014.0,BB,,,,
17800,Am Mellensee,CDU,9.0,1.0,2014.0,BB,,,,
17801,Baruth-Mark,SPD,4.0,1.0,2014.0,BB,,,,
17802,Baruth-Mark,DIE LINKE,6.0,1.0,2014.0,BB,,,,
17803,Baruth-Mark,CDU,6.0,1.0,2014.0,BB,,,,
17804,Blankenfelde-Mahlow,SPD,23.0,9.0,2014.0,BB,,,,
17805,Blankenfelde-Mahlow,DIE LINKE,13.0,6.0,2014.0,BB,,,,
17806,Blankenfelde-Mahlow,CDU,9.0,2.0,2014.0,BB,,,,
