Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;plz;Längengrad;Breitengrad;reiseziel;Besiedlungsgrad
60;63;13;0;74;5457;084;Warin;19417;11,704304;53,800443;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5457;090;Zurow;23992;11,615148;53,863817;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5457;091;Züsow;23992;11,6745;53,922922;Mecklenburgische Ostseeküste;gering besiedelt
50;51;13;0;74;5458;;Rehna;;;;;
60;64;13;0;74;5458;013;Carlow;19217;10,935979;53,758146;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;018;Dechow;19217;10,923265;53,719821;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;028;Groß Molzahn;19217;10,86905;53,734527;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;033;Holdorf;19217;11,064526;53,728156;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;042;Königsfeld;19217;11,026914;53,770677;Mecklenburgische Ostseeküste;gering besiedelt
60;63;13;0;74;5458;065;Rehna;19217;11,049573;53,779482;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;066;Rieps;19217;10,866984;53,772825;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;073;Schlagsdorf;19217;10,824221;53,730826;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;078;Thandorf;19217;10,826126;53,760675;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;080;Utecht;19217;10,7696;53,767405;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5458;092;Wedendorfersee;19217;11,093657;53,766171;Mecklenburgische Ostseeküste;gering besiedelt
50;51;13;0;74;5459;;Schönberger Land;;;;;
60;63;13;0;74;5459;017;Dassow;23942;10,977683;53,908548;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5459;027;Grieben;23936;11,047407;53,840985;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5459;049;Lüdersdorf;23923;10,811091;53,831497;Mecklenburgische Ostseeküste;mittlere Besiedlungsdichte
60;64;13;0;74;5459;052;Menzendorf;23923;11,012364;53,84489;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5459;067;Roduchelstorf;23923;10,985768;53,820759;Mecklenburgische Ostseeküste;gering besiedelt
60;63;13;0;74;5459;074;Schönberg;23923;10,934561;53,847118;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5459;076;Selmsdorf;23923;10,85983;53,881681;Mecklenburgische Ostseeküste;gering besiedelt
60;64;13;0;74;5459;094;Siemz-Niendorf;23923;10,926909;53,816591;Mecklenburgische Ostseeküste;gering besiedelt
40;44;13;0;75;;;Vorpommern-Greifswald;;;;;
50;50;13;0;75;0005;;Anklam;;;;;
60;63;13;0;75;0005;005;Anklam;17389;13,693003;53,855297;Vorpommern;mittlere Besiedlungsdichte
50;50;13;0;75;0039;;Greifswald;;;;;
60;63;13;0;75;0039;039;Greifswald;17489;13,379627;54,09581;Vorpommern;dicht besiedelt
50;50;13;0;75;0049;;Heringsdorf;;;;;
60;64;13;0;75;0049;049;Heringsdorf;17424;14,1672;53,954343;Vorpommern;mittlere Besiedlungsdichte
50;50;13;0;75;0105;;Pasewalk;;;;;
60;63;13;0;75;0105;105;Pasewalk;17309;13,990282;53,505112;Vorpommern;mittlere Besiedlungsdichte
50;50;13;0;75;0130;;Strasburg (Uckermark);;;;;
60;63;13;0;75;0130;130;Strasburg (Uckermark);17335;13,744259;53,506373;Vorpommern;gering besiedelt
50;50;13;0;75;0136;;Ueckermünde;;;;;
60;63;13;0;75;0136;136;Ueckermünde;17373;14,046489;53,736513;Vorpommern;mittlere Besiedlungsdichte
50;51;13;0;75;5551;;Am Peenestrom;;;;;
60;64;13;0;75;5551;021;Buggenhagen;17440;13,862341;53,923399;Vorpommern;gering besiedelt
60;64;13;0;75;5551;072;Krummin;17440;13,847591;54,047831;Vorpommern;gering besiedelt
60;63;13;0;75;5551;074;Lassan;17440;13,845043;53,945625;Vorpommern;gering besiedelt
60;64;13;0;75;5551;087;Lütow;17440;13,878694;54,012528;Vorpommern;gering besiedelt
60;64;13;0;75;5551;124;Sauzin;17440;13,784968;54,034625;Vorpommern;gering besiedelt
60;63;13;0;75;5551;144;Wolgast;17438;13,774621;54,052886;Vorpommern;mittlere Besiedlungsdichte
60;64;13;0;75;5551;147;Zemitz;17440;13,754778;53,978658;Vorpommern;gering besiedelt
50;51;13;0;75;5552;;Am Stettiner Haff;;;;;
60;64;13;0;75;5552;001;Ahlbeck;17375;14,185341;53,669524;Vorpommern;gering besiedelt
60;64;13;0;75;5552;003;Altwarp;17375;14,262179;53,743961;Vorpommern;gering besiedelt
60;63;13;0;75;5552;031;Eggesin;17367;14,081578;53,68022;Vorpommern;gering besiedelt
60;64;13;0;75;5552;037;Grambin;17375;14,01457;53,756939;Vorpommern;gering besiedelt
60;64;13;0;75;5552;051;Hintersee;17375;14,261641;53,627649;Vorpommern;gering besiedelt
60;64;13;0;75;5552;075;Leopoldshagen;17375;13,896567;53,774464;Vorpommern;gering besiedelt
60;64;13;0;75;5552;078;Liepgarten;17375;14,028097;53,720146;Vorpommern;gering besiedelt
60;64;13;0;75;5552;084;Lübs;17379;13,88174;53,726126;Vorpommern;gering besiedelt
60;64;13;0;75;5552;085;Luckow;17375;14,156459;53,7068;Vorpommern;gering besiedelt
60;64;13;0;75;5552;089;Meiersberg;17375;13,943018;53,703523;Vorpommern;gering besiedelt
60;64;13;0;75;5552;093;Mönkebude;17375;13,962886;53,766944;Vorpommern;gering besiedelt
60;64;13;0;75;5552;139;Vogelsang-Warsin;17375;14,163569;53,723365;Vorpommern;gering besiedelt
50;51;13;0;75;5553;;Anklam-Land;;;;;
60;64;13;0;75;5553;007;Bargischow;17398;13,755669;53,832819;Vorpommern;gering besiedelt
60;64;13;0;75;5553;013;Blesewitz;17392;13,616904;53,826103;Vorpommern;gering besiedelt
60;64;13;0;75;5553;015;Boldekow;17392;13,593523;53,725082;Vorpommern;gering besiedelt
60;64;13;0;75;5553;020;Bugewitz;17398;13,830724;53,790407;Vorpommern;gering besiedelt
60;64;13;0;75;5553;022;Butzow;17392;13,647054;53,834881;Vorpommern;gering besiedelt
60;64;13;0;75;5553;029;Ducherow;17398;13,782807;53,764624;Vorpommern;gering besiedelt
60;64;13;0;75;5553;053;Iven;17391;13,428644;53,796527;Vorpommern;gering besiedelt
60;64;13;0;75;5553;068;Krien;17391;13,446462;53,830228;Vorpommern;gering besiedelt
60;64;13;0;75;5553;073;Krusenfelde;17391;13,393636;53,845065;Vorpommern;gering besiedelt
60;64;13;0;75;5553;088;Medow;17391;13,532946;53,838438;Vorpommern;gering besiedelt
60;64;13;0;75;5553;098;Neu Kosenow;17398;13,755412;53,791434;Vorpommern;gering besiedelt
60;64;13;0;75;5553;101;Neuenkirchen;17392;13,568927;53,800528;Vorpommern;gering besiedelt
60;64;13;0;75;5553;110;Postlow;17391;13,575748;53,835186;Vorpommern;gering besiedelt
60;64;13;0;75;5553;116;Rossin;17398;13,704449;53,769859;Vorpommern;gering besiedelt
60;64;13;0;75;5553;122;Sarnow;17392;13,626423;53,751571;Vorpommern;gering besiedelt
60;64;13;0;75;5553;127;Spantekow;17392;13,520425;53,779015;Vorpommern;gering besiedelt
60;64;13;0;75;5553;128;Stolpe an der Peene;17391;13,560041;53,873063;Vorpommern;gering besiedelt
60;64;13;0;75;5553;155;Neetzow-Liepen;17391;13,406568;53,881912;Vorpommern;gering besiedelt
50;51;13;0;75;5554;;Jarmen-Tutow;;;;;
60;64;13;0;75;5554;002;Alt Tellin;17129;13,244725;53,845954;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;64;13;0;75;5554;009;Bentzin;17129;13,272797;53,945787;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;64;13;0;75;5554;023;Daberkow;17129;13,301261;53,838959;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;63;13;0;75;5554;054;Jarmen;17126;13,340233;53,924079;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;64;13;0;75;5554;070;Kruckow;17129;13,236376;53,90128;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;64;13;0;75;5554;134;Tutow;17129;13,242592;53,918969;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;64;13;0;75;5554;140;Völschow;17129;13,33623;53,878459;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
50;51;13;0;75;5555;;Landhagen;;;;;
60;64;13;0;75;5555;008;Behrenhoff;17498;13,391812;54,005771;Vorpommern;gering besiedelt
60;64;13;0;75;5555;025;Dargelin;17498;13,354443;54,014802;Vorpommern;gering besiedelt
60;64;13;0;75;5555;027;Dersekow;17498;13,292466;54,046054;Vorpommern;gering besiedelt
60;64;13;0;75;5555;050;Hinrichshagen;17498;13,32391;54,066754;Vorpommern;gering besiedelt
60;64;13;0;75;5555;076;Levenhagen;17498;13,272006;54,08832;Vorpommern;gering besiedelt
60;64;13;0;75;5555;091;Mesekenhagen;17498;13,316622;54,149733;Vorpommern;gering besiedelt
60;64;13;0;75;5555;102;Neuenkirchen;17498;13,374534;54,120382;Vorpommern;gering besiedelt
60;64;13;0;75;5555;141;Wackerow;17498;13,344511;54,104712;Vorpommern;gering besiedelt
60;64;13;0;75;5555;142;Weitenhagen;17498;13,410717;54,054095;Vorpommern;gering besiedelt
50;51;13;0;75;5556;;Löcknitz-Penkun;;;;;
60;64;13;0;75;5556;011;Bergholz;17321;14,168876;53,442023;Vorpommern;gering besiedelt
60;64;13;0;75;5556;012;Blankensee;17322;14,307369;53,511812;Vorpommern;gering besiedelt
60;64;13;0;75;5556;016;Boock;17322;14,247195;53,49377;Vorpommern;gering besiedelt
60;64;13;0;75;5556;035;Glasow;17322;14,272893;53,378091;Vorpommern;gering besiedelt
60;64;13;0;75;5556;038;Grambow;17322;14,335098;53,414224;Vorpommern;gering besiedelt
60;64;13;0;75;5556;067;Krackow;17328;14,265689;53,343613;Vorpommern;gering besiedelt
60;64;13;0;75;5556;079;Löcknitz;17321;14,212351;53,4533;Vorpommern;gering besiedelt
60;64;13;0;75;5556;095;Nadrensee;17329;14,348661;53,332535;Vorpommern;gering besiedelt
60;63;13;0;75;5556;107;Penkun;17328;14,23566;53,297789;Vorpommern;gering besiedelt
60;64;13;0;75;5556;108;Plöwen;17321;14,265153;53,464654;Vorpommern;gering besiedelt
60;64;13;0;75;5556;113;Ramin;17321;14,289734;53,414092;Vorpommern;gering besiedelt
60;64;13;0;75;5556;117;Rossow;17322;14,123524;53,474896;Vorpommern;gering besiedelt
60;64;13;0;75;5556;119;Rothenklempenow;17321;14,202804;53,515988;Vorpommern;gering besiedelt
50;51;13;0;75;5557;;Lubmin;;;;;
60;64;13;0;75;5557;018;Brünzow;17509;13,565365;54,104731;Vorpommern;gering besiedelt
60;64;13;0;75;5557;046;Hanshagen;17509;13,542309;54,046024;Vorpommern;gering besiedelt
60;64;13;0;75;5557;059;Katzow;17509;13,672854;54,048988;Vorpommern;gering besiedelt
60;64;13;0;75;5557;060;Kemnitz;17509;13,533193;54,075684;Vorpommern;gering besiedelt
60;64;13;0;75;5557;069;Kröslin;17440;13,752524;54,117831;Vorpommern;gering besiedelt
60;64;13;0;75;5557;081;Loissin;17509;13,532163;54,112634;Vorpommern;gering besiedelt
60;64;13;0;75;5557;083;Lubmin;17509;13,613919;54,135129;Vorpommern;gering besiedelt
60;64;13;0;75;5557;097;Neu Boltenhagen;17509;13,610231;54,065439;Vorpommern;gering besiedelt
60;64;13;0;75;5557;120;Rubenow;17509;13,6989;54,099356;Vorpommern;gering besiedelt
60;64;13;0;75;5557;146;Wusterhusen;17509;13,616257;54,115003;Vorpommern;gering besiedelt
50;51;13;0;75;5558;;Peenetal/Loitz;;;;;
60;64;13;0;75;5558;036;Görmin;17121;13,271276;53,991357;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;63;13;0;75;5558;082;Loitz;17121;13,129572;53,973646;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
60;64;13;0;75;5558;123;Sassen-Trantow;17121;13,187334;54,02358;Mecklenburgische Schweiz und Seenplatte;gering besiedelt
50;51;13;0;75;5559;;Torgelow-Ferdinandshof;;;;;
60;64;13;0;75;5559;004;Altwigshagen;17379;13,835809;53,703845;Vorpommern;gering besiedelt
60;64;13;0;75;5559;033;Ferdinandshof;17379;13,889141;53,664748;Vorpommern;gering besiedelt
60;64;13;0;75;5559;045;Hammer a.d. Uecker;17358;13,978606;53,599818;Vorpommern;gering besiedelt
60;64;13;0;75;5559;048;Heinrichswalde;17379;13,777084;53,613514;Vorpommern;gering besiedelt
60;64;13;0;75;5559;118;Rothemühl;17379;13,821924;53,594758;Vorpommern;gering besiedelt
60;63;13;0;75;5559;131;Torgelow;17358;14,010799;53,629276;Vorpommern;mittlere Besiedlungsdichte
60;64;13;0;75;5559;143;Wilhelmsburg;17379;13,859025;53,64175;Vorpommern;gering besiedelt
50;51;13;0;75;5560;;Uecker-Randow-Tal;;;;;
60;64;13;0;75;5560;017;Brietzig;17309;13,904164;53,477016;Vorpommern;gering besiedelt
60;64;13;0;75;5560;032;Fahrenwalde;17309;14,066343;53,439371;Vorpommern;gering besiedelt
60;64;13;0;75;5560;042;Groß Luckow;17337;13,829375;53,535942;Vorpommern;gering besiedelt
60;64;13;0;75;5560;055;Jatznick;17309;13,939446;53,580841;Vorpommern;gering besiedelt
60;64;13;0;75;5560;063;Koblentz;17309;14,132602;53,53311;Vorpommern;gering besiedelt
60;64;13;0;75;5560;071;Krugsdorf;17309;14,084454;53,524969;Vorpommern;gering besiedelt
60;64;13;0;75;5560;103;Nieden;17309;13,920918;53,440432;Vorpommern;gering besiedelt
60;64;13;0;75;5560;104;Papendorf;17309;13,946929;53,496293;Vorpommern;gering besiedelt
60;64;13;0;75;5560;109;Polzow;17309;14,061317;53,499429;Vorpommern;gering besiedelt
60;64;13;0;75;5560;115;Rollwitz;17309;13,977457;53,47244;Vorpommern;gering besiedelt
60;64;13;0;75;5560;126;Schönwalde;17309;13,904122;53,543397;Vorpommern;gering besiedelt
60;64;13;0;75;5560;138;Viereck;17309;14,041202;53,550435;Vorpommern;gering besiedelt
60;64;13;0;75;5560;149;Zerrenthin;17309;14,092893;53,495312;Vorpommern;gering besiedelt
50;51;13;0;75;5561;;Usedom-Nord;;;;;
60;64;13;0;75;5561;058;Karlshagen;17449;13,832312;54,113863;Vorpommern;gering besiedelt
60;64;13;0;75;5561;092;Mölschow;17449;13,833997;54,078161;Vorpommern;gering besiedelt
60;64;13;0;75;5561;106;Peenemünde;17449;13,769464;54,135818;Vorpommern;gering besiedelt
60;64;13;0;75;5561;133;Trassenheide;17449;13,862318;54,086968;Vorpommern;gering besiedelt
60;64;13;0;75;5561;151;Zinnowitz;17454;13,908919;54,076797;Vorpommern;gering besiedelt
50;51;13;0;75;5562;;Usedom-Süd;;;;;
60;64;13;0;75;5562;010;Benz;17429;14,07031;53,940693;Vorpommern;gering besiedelt
60;64;13;0;75;5562;026;Dargen;17419;14,065379;53,886857;Vorpommern;gering besiedelt
60;64;13;0;75;5562;034;Garz;17419;14,170027;53,882149;Vorpommern;gering besiedelt
60;64;13;0;75;5562;056;Kamminke;17419;14,206466;53,868539;Vorpommern;gering besiedelt
60;64;13;0;75;5562;065;Korswandt;17419;14,162694;53,918098;Vorpommern;gering besiedelt
60;64;13;0;75;5562;066;Koserow;17459;13,999692;54,049406;Vorpommern;gering besiedelt
60;64;13;0;75;5562;080;Loddin;17459;14,006635;54,023088;Vorpommern;gering besiedelt
60;64;13;0;75;5562;090;Mellenthin;17429;14,01198;53,923404;Vorpommern;gering besiedelt
60;64;13;0;75;5562;111;Pudagla;17429;14,068495;53,9682;Vorpommern;gering besiedelt
60;64;13;0;75;5562;114;Rankwitz;17406;13,928004;53,946939;Vorpommern;gering besiedelt
60;64;13;0;75;5562;129;Stolpe auf Usedom;17406;13,988986;53,867737;Vorpommern;gering besiedelt
60;64;13;0;75;5562;135;Ückeritz;17459;14,046749;54,013567;Vorpommern;gering besiedelt
60;63;13;0;75;5562;137;Usedom;17406;13,92045;53,874003;Vorpommern;gering besiedelt
60;64;13;0;75;5562;148;Zempin;17459;13,953997;54,067387;Vorpommern;gering besiedelt
60;64;13;0;75;5562;152;Zirchow;17419;14,140752;53,891203;Vorpommern;gering besiedelt
50;51;13;0;75;5563;;Züssow;;;;;
60;64;13;0;75;5563;006;Bandelin;17506;13,378573;53,964782;Vorpommern;gering besiedelt
60;64;13;0;75;5563;040;Gribow;17506;13,489066;53,947426;Vorpommern;gering besiedelt
60;64;13;0;75;5563;041;Groß Kiesow;17495;13,477075;54,012127;Vorpommern;gering besiedelt
60;64;13;0;75;5563;043;Groß Polzin;17390;13,592577;53,894115;Vorpommern;gering besiedelt
60;63;13;0;75;5563;044;Gützkow;17506;13,409609;53,937507;Vorpommern;gering besiedelt
60;64;13;0;75;5563;061;Klein Bünzow;17390;13,632334;53,931421;Vorpommern;gering besiedelt
60;64;13;0;75;5563;094;Murchin;17390;13,74274;53,905543;Vorpommern;gering besiedelt
60;64;13;0;75;5563;121;Rubkow;17390;13,722005;53,9364;Vorpommern;gering besiedelt
60;64;13;0;75;5563;125;Schmatzin;17390;13,551272;53,924291;Vorpommern;gering besiedelt
60;64;13;0;75;5563;145;Wrangelsburg;17495;13,59402;54,017065;Vorpommern;gering besiedelt
60;64;13;0;75;5563;150;Ziethen;17390;13,672308;53,887998;Vorpommern;gering besiedelt
60;64;13;0;75;5563;154;Züssow;17495;13,546049;53,981577;Vorpommern;gering besiedelt
60;64;13;0;75;5563;156;Karlsburg;17495;13,608854;53,971795;Vorpommern;gering besiedelt
40;44;13;0;76;;;Ludwigslust-Parchim;;;;;
50;50;13;0;76;0014;;Boizenburg/Elbe;;;;;
60;63;13;0;76;0014;014;Boizenburg/ Elbe;19258;10,722631;53,374248;Westmecklenburg;mittlere Besiedlungsdichte
50;50;13;0;76;0060;;Hagenow;;;;;
60;63;13;0;76;0060;060;Hagenow;19230;11,192521;53,432045;Westmecklenburg;mittlere Besiedlungsdichte
50;50;13;0;76;0088;;Lübtheen;;;;;
60;63;13;0;76;0088;088;Lübtheen;19249;11,08294;53,30062;Westmecklenburg;gering besiedelt
50;50;13;0;76;0090;;Ludwigslust;;;;;
60;63;13;0;76;0090;090;Ludwigslust;19288;11,497142;53,326305;Westmecklenburg;mittlere Besiedlungsdichte
50;50;13;0;76;0108;;Parchim;;;;;
60;63;13;0;76;0108;108;Parchim;19370;11,847644;53,425581;Westmecklenburg;mittlere Besiedlungsdichte
50;51;13;0;76;5652;;Boizenburg-Land;;;;;
60;64;13;0;76;5652;009;Bengerstorf;19258;10,846982;53,416733;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;010;Besitz;19258;10,859512;53,341635;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;016;Brahlstorf;19273;10,954396;53,365236;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;030;Dersenow;19260;10,888402;53,380292;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;054;Gresse;19258;10,745801;53,430286;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;055;Greven;19258;10,802258;53,478608;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;102;Neu Gülze;19258;10,787932;53,381682;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;106;Nostorf;19258;10,653967;53,406837;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;122;Schwanheide;19258;10,684142;53,42934;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;136;Teldau;19273;10,802537;53,330132;Westmecklenburg;gering besiedelt
60;64;13;0;76;5652;138;Tessin b. Boizenburg;19258;10,853129;53,397636;Westmecklenburg;gering besiedelt
50;51;13;0;76;5654;;Dömitz-Malliß;;;;;
60;63;13;0;76;5654;034;Dömitz;19303;11,248957;53,141778;Westmecklenburg;gering besiedelt
60;64;13;0;76;5654;053;Grebs-Niendorf;19294;11,318115;53,241086;Westmecklenburg;gering besiedelt
60;64;13;0;76;5654;067;Karenz;19294;11,344488;53,230175;Westmecklenburg;gering besiedelt
60;64;13;0;76;5654;093;Malk Göhren;19294;11,376556;53,214629;Westmecklenburg;gering besiedelt
60;64;13;0;76;5654;094;Malliß;19294;11,328852;53,212798;Westmecklenburg;gering besiedelt
60;64;13;0;76;5654;103;Neu Kaliß;19294;11,292486;53,171501;Westmecklenburg;gering besiedelt
60;64;13;0;76;5654;143;Vielank;19303;11,140507;53,234587;Westmecklenburg;gering besiedelt
50;51;13;0;76;5655;;Eldenburg Lübz;;;;;
60;64;13;0;76;5655;040;Gallin-Kuppentin;19386;12,168335;53,501509;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;051;Granzin;19386;11,943789;53,502834;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;075;Kreien;19386;12,054081;53,407675;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;077;Kritzow;19386;12,131564;53,445984;Westmecklenburg;gering besiedelt
60;63;13;0;76;5655;089;Lübz;19386;12,029001;53,461574;Westmecklenburg;mittlere Besiedlungsdichte
60;64;13;0;76;5655;109;Passow;19386;12,053533;53,506577;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;125;Siggelkow;19376;11,93779;53,386821;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;151;Werder;19386;12,00816;53,500246;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;165;Gehlsbach;19386;12,130857;53,394281;Westmecklenburg;gering besiedelt
60;64;13;0;76;5655;168;Ruhner Berge;19376;11,927852;53,31804;Westmecklenburg;gering besiedelt
50;51;13;0;76;5656;;Goldberg-Mildenitz;;;;;
60;64;13;0;76;5656;032;Dobbertin;19399;12,070443;53,622107;Westmecklenburg;gering besiedelt
60;63;13;0;76;5656;048;Goldberg;19399;12,089118;53,591077;Westmecklenburg;gering besiedelt
60;64;13;0;76;5656;096;Mestlin;19374;11,92708;53,580544;Westmecklenburg;gering besiedelt
60;64;13;0;76;5656;104;Neu Poserin;19399;12,165222;53,552514;Westmecklenburg;gering besiedelt
60;64;13;0;76;5656;135;Techentin;19399;11,986955;53,587766;Westmecklenburg;gering besiedelt
50;51;13;0;76;5657;;Grabow;;;;;
60;64;13;0;76;5657;003;Balow;19300;11,717229;53,262969;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;021;Brunow;19300;11,811652;53,262445;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;027;Dambeck;19357;11,769276;53,242388;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;037;Eldena;19294;11,421518;53,230631;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;049;Gorlosen;19294;11,460874;53,185667;Westmecklenburg;gering besiedelt
60;63;13;0;76;5657;050;Grabow;19300;11,564527;53,278844;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;069;Karstädt;19294;11,489899;53,286786;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;076;Kremmin;19300;11,598372;53,249799;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;097;Milow;19300;11,540326;53,191363;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;098;Möllenbeck;19300;11,738619;53,285219;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;100;Muchow;19300;11,689672;53,313488;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;115;Prislich;19300;11,62174;53,272869;Westmecklenburg;gering besiedelt
60;64;13;0;76;5657;161;Zierzow;19300;11,686236;53,28354;Westmecklenburg;gering besiedelt
50;51;13;0;76;5658;;Hagenow-Land;;;;;
60;64;13;0;76;5658;002;Alt Zachun;19230;11,337504;53,494331;Westmecklenburg;gering besiedelt
60;64;13;0;76;5658;004;Bandenitz;19230;11,28473;53,494516;Westmecklenburg;gering besiedelt
60;64;13;0;76;5658;008;Belsch;19230;11,204687;53,327314;Westmecklenburg;gering besiedelt
