Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;;insgesamt;männlich;weiblich;je km2;plz;Längengrad;Breitengrad;key_travel;Reisegebiete;Schlüssel;Grad der Verstädterung
50;50;9;5;74;154;;Rückersdorf;;;;;;;;;;;;
60;64;9;5;74;154;154;Rückersdorf;3,57; 4 458; 2 160; 2 298;1 249;90607;11,1435;49,2936;;;;
50;50;9;5;74;155;;Schnaittach, M;;;;;;;;;;;;
60;60;9;5;74;155;155;Schnaittach, M;49,36; 8 012; 3 936; 4 076;162;91220;11,2028;49,3334;;;;
50;50;9;5;74;156;;Schwaig b.Nürnberg;;;;;;;;;;;;
60;64;9;5;74;156;156;Schwaig b.Nürnberg;5,9; 8 214; 3 890; 4 324;1 392;90571;11,1157;49,282;;;;
50;50;9;5;74;157;;Schwarzenbruck;;;;;;;;;;;;
60;64;9;5;74;157;157;Schwarzenbruck;22,23; 8 363; 4 116; 4 247;376;90592;11,1428;49,2124;;;;
50;50;9;5;74;158;;Simmelsdorf;;;;;;;;;;;;
60;64;9;5;74;158;158;Simmelsdorf;40,87; 3 136; 1 596; 1 540;77;91245;11,2018;49,3551;;;;
50;50;9;5;74;164;;Winkelhaid;;;;;;;;;;;;
60;64;9;5;74;164;164;Winkelhaid;6,48; 4 155; 2 027; 2 128;641;90610;11,1806;49,2318;;;;
50;54;9;5;74;5527;;Velden (VGem);;;;;;;;;;;;
60;64;9;5;74;5527;129;Hartenstein;24,75; 1 384;715;669;56;91235;11,3124;49,3547;;;;
60;63;9;5;74;5527;160;Velden, St;21,31; 1 794;897;897;84;91235;11,3039;49,3649;;;;
60;64;9;5;74;5527;161;Vorra;22,08; 1 794;854;940;81;91247;11,2938;49,3327;;;;
50;54;9;5;74;5528;;Happurg (VGem);;;;;;;;;;;;
60;64;9;5;74;5528;111;Alfeld;17,95; 1 138;574;564;63;91236;11,3237;49,2543;;;;
60;64;9;5;74;5528;128;Happurg;42,59; 3 584; 1 749; 1 835;84;91230;11,2814;49,2938;;;;
50;54;9;5;74;5529;;Henfenfeld (VGem);;;;;;;;;;;;
60;64;9;5;74;5529;120;Engelthal;13,62; 1 156;562;594;85;91238;11,2354;49,2819;;;;
60;64;9;5;74;5529;131;Henfenfeld;6,65; 1 900;956;944;286;91239;11,2327;49,2949;;;;
60;64;9;5;74;5529;145;Offenhausen;22,5; 1 581;786;795;70;91238;11,2444;49,2703;;;;
50;50;9;5;74;9444;;Gdefr. Geb. (Lkr Nürnberger Land);;;;;;;;;;;;
60;66;9;5;74;9444;444;Gdefr. Geb. (Lkr Nürnberger Land);128,12;0;0;0;0;;0;0;;;;
40;44;9;5;75;;;Neustadt a.d.Aisch-Bad Windsheim;;;;;;;;;;;;
50;50;9;5;75;112;;Bad Windsheim, St;;;;;;;;;;;;
60;63;9;5;75;112;112;Bad Windsheim, St;78,25; 11 794; 5 694; 6 100;151;91438;10,2502;49,3009;;;;
50;50;9;5;75;116;;Burghaslach, M;;;;;;;;;;;;
60;60;9;5;75;116;116;Burghaslach, M;43,98; 2 514; 1 244; 1 270;57;96152;10,3558;49,4357;;;;
50;50;9;5;75;119;;Dietersheim;;;;;;;;;;;;
60;64;9;5;75;119;119;Dietersheim;31,23; 2 157; 1 076; 1 081;69;91463;10,3224;49,3328;;;;
50;50;9;5;75;121;;Emskirchen, M;;;;;;;;;;;;
60;60;9;5;75;121;121;Emskirchen, M;67,27; 6 076; 3 042; 3 034;90;91448;10,4302;49,3306;;;;
50;50;9;5;75;135;;Ipsheim, M;;;;;;;;;;;;
60;60;9;5;75;135;135;Ipsheim, M;42,27; 2 148; 1 059; 1 089;51;91472;10,2857;49,314;;;;
50;50;9;5;75;145;;Markt Erlbach, M;;;;;;;;;;;;
60;60;9;5;75;145;145;Markt Erlbach, M;60,9; 5 616; 2 830; 2 786;92;91459;10,3858;49,2933;;;;
50;50;9;5;75;153;;Neustadt a.d.Aisch, St;;;;;;;;;;;;
60;63;9;5;75;153;153;Neustadt a.d.Aisch, St;61,23; 12 196; 5 840; 6 356;199;91413;10,3631;49,3451;;;;
50;50;9;5;75;156;;Obernzenn, M;;;;;;;;;;;;
60;60;9;5;75;156;156;Obernzenn, M;39,68; 2 691; 1 308; 1 383;68;91619;10,2805;49,2658;;;;
50;54;9;5;75;5518;;Scheinfeld (VGem);;;;;;;;;;;;
60;64;9;5;75;5518;138;Langenfeld;7,2; 1 035;525;510;144;91474;10,3051;49,365;;;;
60;60;9;5;75;5518;144;Markt Bibart, M;30,09; 1 885;958;927;63;91477;10,2536;49,3853;;;;
60;60;9;5;75;5518;147;Markt Taschendorf, M;27,66; 1 037;536;501;37;91480;10,3315;49,416;;;;
60;60;9;5;75;5518;157;Oberscheinfeld, M;42,26; 1 238;619;619;29;91483;10,2554;49,4234;;;;
60;63;9;5;75;5518;161;Scheinfeld, St;45,1; 4 669; 2 285; 2 384;104;91443;10,2745;49,3954;;;;
60;60;9;5;75;5518;165;Sugenheim, M;63,39; 2 315; 1 167; 1 148;37;91484;10,2607;49,361;;;;
50;54;9;5;75;5519;;Uffenheim (VGem);;;;;;;;;;;;
60;64;9;5;75;5519;122;Ergersheim;30,02; 1 105;578;527;37;91465;10,1939;49,3039;;;;
60;64;9;5;75;5519;127;Gollhofen;17,02;814;417;397;48;97258;10,1134;49,3415;;;;
60;64;9;5;75;5519;130;Hemmersheim;23,83;676;347;329;28;97258;10,0543;49,3345;;;;
60;60;9;5;75;5519;134;Ippesheim, M;23,57; 1 098;547;551;47;97258;10,1327;49,3609;;;;
60;60;9;5;75;5519;146;Markt Nordheim, M;39,32; 1 122;563;559;29;91478;10,2119;49,3528;;;;
60;64;9;5;75;5519;155;Oberickelsheim;18,22;685;347;338;38;97258;10,081;49,356;;;;
60;64;9;5;75;5519;163;Simmershofen;34,19;922;479;443;27;97215;10,0729;49,3154;;;;
60;63;9;5;75;5519;168;Uffenheim, St;59,47; 6 184; 2 969; 3 215;104;97215;10,1403;49,3238;;;;
60;64;9;5;75;5519;179;Weigenheim;32,64; 1 025;532;493;31;97215;10,154;49,3433;;;;
50;54;9;5;75;5520;;Hagenbüchach-Wilhelmsdorf (VGem);;;;;;;;;;;;
60;64;9;5;75;5520;129;Hagenbüchach;11,5; 1 250;635;615;109;91469;10,4623;49,3207;;;;
60;64;9;5;75;5520;181;Wilhelmsdorf;7,8; 1 314;659;655;168;91489;10,4416;49,3349;;;;
50;54;9;5;75;5521;;Diespeck (VGem);;;;;;;;;;;;
60;60;9;5;75;5521;113;Baudenbach, M;22,09; 1 198;602;596;54;91460;10,3213;49,3726;;;;
60;64;9;5;75;5521;118;Diespeck;20,99; 3 652; 1 823; 1 829;174;91456;10,3737;49,3544;;;;
60;64;9;5;75;5521;128;Gutenstetten;21,37; 1 389;690;699;65;91468;10,375;49,3656;;;;
60;64;9;5;75;5521;150;Münchsteinach;29,47; 1 405;713;692;48;91481;10,3545;49,382;;;;
50;54;9;5;75;5522;;Uehlfeld (VGem);;;;;;;;;;;;
60;60;9;5;75;5522;117;Dachsbach, M;20,58; 1 783;907;876;87;91462;10,4222;49,3821;;;;
60;64;9;5;75;5522;125;Gerhardshofen;27,21; 2 563; 1 283; 1 280;94;91466;10,4129;49,375;;;;
60;60;9;5;75;5522;167;Uehlfeld, M;31,23; 2 937; 1 494; 1 443;94;91486;10,432;49,4017;;;;
50;54;9;5;75;5524;;Burgbernheim (VGem);;;;;;;;;;;;
60;63;9;5;75;5524;115;Burgbernheim, St;42,3; 2 949; 1 440; 1 509;70;91593;10,1928;49,2701;;;;
60;64;9;5;75;5524;124;Gallmersgarten;15,18;786;390;396;52;91605;10,1646;49,2729;;;;
60;64;9;5;75;5524;133;Illesheim;21,41;889;420;469;42;91471;10,2246;49,2848;;;;
60;60;9;5;75;5524;143;Marktbergel, M;24,2; 1 581;814;767;65;91613;10,2147;49,2636;;;;
50;54;9;5;75;5525;;Neuhof a.d.Zenn (VGem);;;;;;;;;;;;
60;60;9;5;75;5525;152;Neuhof a.d.Zenn, M;30,85; 2 066; 1 054; 1 012;67;90616;10,3837;49,2725;;;;
60;64;9;5;75;5525;166;Trautskirchen;19,83; 1 280;643;637;65;90619;10,3527;49,2728;;;;
50;50;9;5;75;9444;;Gdefr. Geb. (Lkr Neustadt a.d.Aisch-Bad Windsheim);;;;;;;;;;;;
60;66;9;5;75;9444;444;Gdefr. Geb. (Lkr Neustadt a.d.Aisch-Bad Windsheim);2,74;0;0;0;0;;0;0;;;;
40;44;9;5;76;;;Roth;;;;;;;;;;;;
50;50;9;5;76;111;;Abenberg, St;;;;;;;;;;;;
60;63;9;5;76;111;111;Abenberg, St;48,41; 5 471; 2 647; 2 824;113;91183;10,5749;49,143;;;;
50;50;9;5;76;113;;Allersberg, M;;;;;;;;;;;;
60;60;9;5;76;113;113;Allersberg, M;59,72; 8 103; 3 999; 4 104;136;90584;11,1412;49,1505;;;;
50;50;9;5;76;117;;Büchenbach;;;;;;;;;;;;
60;64;9;5;76;117;117;Büchenbach;30,78; 5 072; 2 493; 2 579;165;91186;11,031;49,16;;;;
50;50;9;5;76;121;;Georgensgmünd;;;;;;;;;;;;
60;64;9;5;76;121;121;Georgensgmünd;46,94; 6 650; 3 280; 3 370;142;91166;11,0053;49,1116;;;;
50;50;9;5;76;122;;Greding, St;;;;;;;;;;;;
60;63;9;5;76;122;122;Greding, St;103,74; 7 061; 3 568; 3 493;68;91171;11,2112;49,0247;;;;
50;50;9;5;76;126;;Heideck, St;;;;;;;;;;;;
60;63;9;5;76;126;126;Heideck, St;58,64; 4 723; 2 404; 2 319;81;91180;11,0735;49,0757;;;;
50;50;9;5;76;127;;Hilpoltstein, St;;;;;;;;;;;;
60;63;9;5;76;127;127;Hilpoltstein, St;89,71; 13 206; 6 708; 6 498;147;91161;11,1131;49,1122;;;;
50;50;9;5;76;128;;Kammerstein;;;;;;;;;;;;
60;64;9;5;76;128;128;Kammerstein;37,11; 2 815; 1 407; 1 408;76;91126;10,5825;49,1734;;;;
50;50;9;5;76;132;;Schwanstetten, M;;;;;;;;;;;;
60;60;9;5;76;132;132;Schwanstetten, M;32,4; 7 361; 3 556; 3 805;227;90596;11,08;49,1828;;;;
50;50;9;5;76;137;;Rednitzhembach;;;;;;;;;;;;
60;64;9;5;76;137;137;Rednitzhembach;13,02; 6 880; 3 319; 3 561;528;91126;11,0407;49,1812;;;;
50;50;9;5;76;141;;Röttenbach;;;;;;;;;;;;
60;64;9;5;76;141;141;Röttenbach;21,67; 2 931; 1 462; 1 469;135;91187;10,5537;49,4016;;;;
50;50;9;5;76;142;;Rohr;;;;;;;;;;;;
60;64;9;5;76;142;142;Rohr;46,5; 3 503; 1 745; 1 758;75;91189;10,5318;49,2021;;;;
50;50;9;5;76;143;;Roth, St;;;;;;;;;;;;
60;63;9;5;76;143;143;Roth, St;96,35; 24 499; 11 995; 12 504;254;91154;11,053;49,1446;;;;
50;50;9;5;76;147;;Spalt, St;;;;;;;;;;;;
60;63;9;5;76;147;147;Spalt, St;55,72; 5 042; 2 506; 2 536;90;91174;10,553;49,1036;;;;
50;50;9;5;76;148;;Thalmässing, M;;;;;;;;;;;;
60;60;9;5;76;148;148;Thalmässing, M;80,55; 5 213; 2 591; 2 622;65;91177;11,1319;49,0511;;;;
50;50;9;5;76;151;;Wendelstein, M;;;;;;;;;;;;
60;60;9;5;76;151;151;Wendelstein, M;50,91; 15 799; 7 712; 8 087;310;90530;11,0844;49,2118;;;;
50;50;9;5;76;9444;;Gdefr. Geb. (Lkr Roth);;;;;;;;;;;;
60;66;9;5;76;9444;444;Gdefr. Geb. (Lkr Roth);23,23;0;0;0;0;;0;0;;;;
40;44;9;5;77;;;Weißenburg-Gunzenhausen;;;;;;;;;;;;
50;50;9;5;77;114;;Muhr a.See;;;;;;;;;;;;
60;64;9;5;77;114;114;Muhr a.See;10,95; 2 239; 1 123; 1 116;204;91735;10,424;49,0919;;;;
50;50;9;5;77;136;;Gunzenhausen, St;;;;;;;;;;;;
60;63;9;5;77;136;136;Gunzenhausen, St;82,73; 16 176; 7 685; 8 491;196;91710;10,4533;49,0649;;;;
50;50;9;5;77;148;;Langenaltheim;;;;;;;;;;;;
60;64;9;5;77;148;148;Langenaltheim;39,07; 2 323; 1 185; 1 138;59;91799;10,5559;48,5339;;;;
50;50;9;5;77;158;;Pappenheim, St;;;;;;;;;;;;
60;63;9;5;77;158;158;Pappenheim, St;64,32; 4 099; 2 036; 2 063;64;91788;10,5829;48,5605;;;;
50;50;9;5;77;161;;Pleinfeld, M;;;;;;;;;;;;
60;60;9;5;77;161;161;Pleinfeld, M;71,36; 7 309; 3 587; 3 722;102;91785;10,5909;49,0619;;;;
50;50;9;5;77;162;;Polsingen;;;;;;;;;;;;
60;64;9;5;77;162;162;Polsingen;33,87; 1 989; 1 093;896;59;91805;10,4234;48,5515;;;;
50;50;9;5;77;168;;Solnhofen;;;;;;;;;;;;
60;64;9;5;77;168;168;Solnhofen;13,54; 1 714;868;846;127;91807;10,5939;48,5345;;;;
50;50;9;5;77;173;;Treuchtlingen, St;;;;;;;;;;;;
60;63;9;5;77;173;173;Treuchtlingen, St;103,42; 12 793; 6 304; 6 489;124;91757;10,5433;48,5719;;;;
50;50;9;5;77;177;;Weißenburg i.Bay., GKSt;;;;;;;;;;;;
60;67;9;5;77;177;177;Weißenburg i.Bay., GKSt;97,57; 17 519; 8 416; 9 103;180;91781;10,5819;49,0148;;;;
50;54;9;5;77;5532;;Gunzenhausen (VGem);;;;;;;;;;;;
60;60;9;5;77;5532;111;Absberg, M;18,98; 1 313;638;675;69;91720;10,5253;49,084;;;;
60;64;9;5;77;5532;138;Haundorf;51,34; 2 650; 1 347; 1 303;52;91729;10,4615;49,1031;;;;
60;64;9;5;77;5532;159;Pfofeld;23,89; 1 487;767;720;62;91738;10,5019;49,0617;;;;
60;64;9;5;77;5532;172;Theilenhofen;20,33; 1 191;604;587;59;91741;10,5109;49,046;;;;
50;54;9;5;77;5533;;Altmühltal (VGem);;;;;;;;;;;;
60;64;9;5;77;5533;113;Alesheim;20,45;987;478;509;48;91793;10,5158;49,0248;;;;
60;64;9;5;77;5533;122;Dittenheim;29,32; 1 711;896;815;58;91723;10,4734;49,0326;;;;
60;60;9;5;77;5533;149;Markt Berolzheim, M;14,55; 1 336;653;683;92;91801;10,504;49,0029;;;;
60;64;9;5;77;5533;150;Meinheim;16,36;867;436;431;53;91802;10,485;49,0145;;;;
50;54;9;5;77;5534;;Ellingen (VGem);;;;;;;;;;;;
60;63;9;5;77;5534;125;Ellingen, St;31,25; 3 643; 1 829; 1 814;117;91792;10,5805;49,0339;;;;
60;64;9;5;77;5534;127;Ettenstatt;15,84;848;430;418;54;91796;11,0319;49,0442;;;;
60;64;9;5;77;5534;141;Höttingen;19,26; 1 184;590;594;61;91798;11,0019;49,0348;;;;
50;54;9;5;77;5535;;Nennslingen (VGem);;;;;;;;;;;;
60;64;9;5;77;5535;115;Bergen;19,91; 1 138;583;555;57;91790;12,3524;47,4825;;;;
60;64;9;5;77;5535;120;Burgsalach;19,3; 1 172;614;558;61;91790;11,0551;49,0159;;;;
60;60;9;5;77;5535;151;Nennslingen, M;21,97; 1 359;711;648;62;91790;11,0754;49,0248;;;;
60;64;9;5;77;5535;163;Raitenbuch;38,23; 1 134;613;521;30;91790;11,0736;49,0054;;;;
50;54;9;5;77;5536;;Hahnenkamm (VGem);;;;;;;;;;;;
60;60;9;5;77;5536;133;Gnotzheim, M;12,48;864;439;425;69;91728;10,425;49,0336;;;;
60;60;9;5;77;5536;140;Heidenheim, M;52,3; 2 384; 1 244; 1 140;46;91719;10,4436;49,0102;;;;
60;64;9;5;77;5536;179;Westheim;28,32; 1 157;589;568;41;91747;10,3942;49,0014;;;;
20;;9;6;;;;Reg.-Bez. Unterfranken;;;;;;;;;;;;
40;41;9;6;61;;;Aschaffenburg;;;;;;;;;;;;
50;50;9;6;61;0;;Aschaffenburg;;;;;;;;;;;;
60;61;9;6;61;0;0;Aschaffenburg;62,47; 68 722; 32 915; 35 807;1 100;63739;9,0852;49,5825;;;;
40;41;9;6;62;;;Schweinfurt;;;;;;;;;;;;
50;50;9;6;62;0;;Schweinfurt;;;;;;;;;;;;
60;61;9;6;62;0;0;Schweinfurt;35,7; 53 533; 25 675; 27 858;1 500;97421;10,1401;50,0248;;;;
40;41;9;6;63;;;Würzburg;;;;;;;;;;;;
50;50;9;6;63;0;;Würzburg;;;;;;;;;;;;
60;61;9;6;63;0;0;Würzburg;87,63; 133 195; 62 011; 71 184;1 520;97070;9,5551;49,4737;;;;
40;44;9;6;71;;;Aschaffenburg;;;;;;;;;;;;
50;50;9;6;71;111;;Alzenau, St;;;;;;;;;;;;
60;63;9;6;71;111;111;Alzenau, St;59,32; 18 777; 9 411; 9 366;317;63755;9,0419;50,0513;;;;
50;50;9;6;71;112;;Bessenbach;;;;;;;;;;;;
60;64;9;6;71;112;112;Bessenbach;29,98; 5 850; 2 925; 2 925;195;63856;9,1506;49,5728;;;;
50;50;9;6;71;114;;Karlstein a.Main;;;;;;;;;;;;
60;64;9;6;71;114;114;Karlstein a.Main;12,67; 8 120; 3 976; 4 144;641;63791;9,0129;50,0304;;;;
50;50;9;6;71;119;;Geiselbach;;;;;;;;;;;;
60;64;9;6;71;119;119;Geiselbach;9,64; 2 141; 1 051; 1 090;222;63826;9,1153;50,0722;;;;
50;50;9;6;71;120;;Glattbach;;;;;;;;;;;;
60;64;9;6;71;120;120;Glattbach;3,53; 3 307; 1 622; 1 685;937;63864;9,086;50,0026;;;;
50;50;9;6;71;121;;Goldbach, M;;;;;;;;;;;;
60;60;9;6;71;121;121;Goldbach, M;10,97; 9 715; 4 733; 4 982;886;63773;9,106;49,5952;;;;
50;50;9;6;71;122;;Großostheim, M;;;;;;;;;;;;
60;60;9;6;71;122;122;Großostheim, M;44,31; 16 363; 8 173; 8 190;369;63762;9,0428;49,5509;;;;
50;50;9;6;71;124;;Haibach;;;;;;;;;;;;
60;64;9;6;71;124;124;Haibach;7,36; 8 520; 4 121; 4 399;1 158;63808;12,4256;49,0128;;;;
50;50;9;6;71;130;;Hösbach, M;;;;;;;;;;;;
60;60;9;6;71;130;130;Hösbach, M;30,6; 13 385; 6 636; 6 749;437;63768;9,1212;50,0014;;;;
50;50;9;6;71;133;;Johannesberg;;;;;;;;;;;;
60;64;9;6;71;133;133;Johannesberg;13,63; 3 876; 1 920; 1 956;284;63867;9,0827;50,0148;;;;
50;50;9;6;71;134;;Kahl a.Main;;;;;;;;;;;;
60;64;9;6;71;134;134;Kahl a.Main;10,64; 7 285; 3 550; 3 735;685;63796;9,002;50,0418;;;;
50;50;9;6;71;136;;Kleinostheim;;;;;;;;;;;;
60;64;9;6;71;136;136;Kleinostheim;13,9; 8 130; 4 019; 4 111;585;63801;9,0342;50,0005;;;;
50;50;9;6;71;139;;Laufach;;;;;;;;;;;;
60;64;9;6;71;139;139;Laufach;15,6; 5 276; 2 660; 2 616;338;63846;9,1749;50,005;;;;
50;50;9;6;71;140;;Mainaschaff;;;;;;;;;;;;
60;64;9;6;71;140;140;Mainaschaff;7,29; 8 332; 4 094; 4 238;1 143;63814;9,0514;49,5852;;;;
50;50;9;6;71;143;;Mömbris, M;;;;;;;;;;;;
60;60;9;6;71;143;143;Mömbris, M;35,89; 12 128; 6 038; 6 090;338;63776;9,0957;50,0408;;;;
50;50;9;6;71;148;;Rothenbuch;;;;;;;;;;;;
60;64;9;6;71;148;148;Rothenbuch;7,05; 1 915;983;932;272;63860;9,2351;49,5803;;;;
50;50;9;6;71;150;;Sailauf;;;;;;;;;;;;
60;64;9;6;71;150;150;Sailauf;13,82; 3 581; 1 752; 1 829;259;63877;9,1521;50,0128;;;;
50;50;9;6;71;155;;Stockstadt a.Main, M;;;;;;;;;;;;
60;60;9;6;71;155;155;Stockstadt a.Main, M;18,88; 7 355; 3 727; 3 628;390;63811;9,035;49,5847;;;;
50;50;9;6;71;156;;Waldaschaff;;;;;;;;;;;;
60;64;9;6;71;156;156;Waldaschaff;6,6; 3 973; 1 955; 2 018;602;63857;9,176;49,5827;;;;
50;50;9;6;71;157;;Weibersbrunn;;;;;;;;;;;;
60;64;9;6;71;157;157;Weibersbrunn;2,89; 2 048; 1 021; 1 027;709;63879;9,2154;49,5551;;;;
50;54;9;6;71;5602;;Heigenbrücken (VGem);;;;;;;;;;;;
60;64;9;6;71;5602;126;Heigenbrücken;6,73; 2 232; 1 121; 1 111;332;63869;9,2228;50,014;;;;
60;64;9;6;71;5602;128;Heinrichsthal;4,52;886;428;458;196;63871;9,2039;50,0417;;;;
50;54;9;6;71;5603;;Mespelbrunn (VGem);;;;;;;;;;;;
60;64;9;6;71;5603;127;Heimbuchenthal;17,15; 2 152; 1 079; 1 073;125;63872;9,1811;49,5343;;;;
60;64;9;6;71;5603;141;Mespelbrunn;15,53; 2 211; 1 110; 1 101;142;63875;9,1728;49,5451;;;;
60;64;9;6;71;5603;160;Dammbach;32,94; 1 811;893;918;55;63874;9,196;49,5105;;;;
50;54;9;6;71;5604;;Schöllkrippen (VGem);;;;;;;;;;;;
60;64;9;6;71;5604;113;Blankenbach;3,95; 1 570;805;765;397;63825;9,1346;50,0358;;;;
60;64;9;6;71;5604;135;Kleinkahl;11,86; 1 882;962;920;159;63828;9,1546;50,0622;;;;
60;64;9;6;71;5604;138;Krombach;10,65; 2 168; 1 088; 1 080;204;63829;9,1224;50,0501;;;;
60;60;9;6;71;5604;152;Schöllkrippen, M;12,64; 3 849; 1 866; 1 983;305;63825;9,1445;50,0507;;;;
60;64;9;6;71;5604;153;Sommerkahl;5,46; 1 180;564;616;216;63825;9,153;50,0413;;;;
60;64;9;6;71;5604;159;Westerngrund;8,97; 1 907;965;942;213;63825;9,1503;50,066;;;;
60;64;9;6;71;5604;162;Wiesen;5,64; 1 065;515;550;189;63831;9,2149;50,0644;;;;
50;50;9;6;71;9444;;Gdefr. Geb. (Lkr Aschaffenburg);;;;;;;;;;;;
60;66;9;6;71;9444;444;Gdefr. Geb. (Lkr Aschaffenburg);208,57;0;0;0;0;;0;0;;;;
40;44;9;6;72;;;Bad Kissingen;;;;;;;;;;;;
50;50;9;6;72;112;;Bad Bocklet, M;;;;;;;;;;;;
60;60;9;6;72;112;112;Bad Bocklet, M;37,91; 4 514; 2 216; 2 298;119;97708;10,0454;50,1557;;;;
50;50;9;6;72;113;;Bad Brückenau, St;;;;;;;;;;;;
60;63;9;6;72;113;113;Bad Brückenau, St;23,73; 6 852; 3 258; 3 594;289;97769;9,4732;50,1832;;;;
50;50;9;6;72;114;;Bad Kissingen, GKSt;;;;;;;;;;;;
60;67;9;6;72;114;114;Bad Kissingen, GKSt;69,93; 20 791; 9 358; 11 433;297;97688;10,0444;50,1159;;;;
50;50;9;6;72;117;;Burkardroth, M;;;;;;;;;;;;
60;60;9;6;72;117;117;Burkardroth, M;69,11; 7 691; 3 823; 3 868;111;97705;9,594;50,1606;;;;
50;50;9;6;72;127;;Hammelburg, St;;;;;;;;;;;;
60;63;9;6;72;127;127;Hammelburg, St;128,88; 11 592; 5 777; 5 815;90;97762;9,5327;50,0655;;;;
50;50;9;6;72;134;;Motten;;;;;;;;;;;;
60;64;9;6;72;134;134;Motten;23,8; 1 818;898;920;76;97786;9,4615;50,2348;;;;
50;50;9;6;72;135;;Münnerstadt, St;;;;;;;;;;;;
60;63;9;6;72;135;135;Münnerstadt, St;93,11; 7 803; 3 984; 3 819;84;97702;10,1141;50,1459;;;;
50;50;9;6;72;136;;Nüdlingen;;;;;;;;;;;;
60;64;9;6;72;136;136;Nüdlingen;26,36; 4 183; 2 113; 2 070;159;97720;10,0726;50,1316;;;;
50;50;9;6;72;139;;Oberthulba, M;;;;;;;;;;;;
60;60;9;6;72;139;139;Oberthulba, M;52,48; 5 039; 2 465; 2 574;96;97723;9,5741;50,1156;;;;
50;50;9;6;72;140;;Oerlenbach;;;;;;;;;;;;
60;64;9;6;72;140;140;Oerlenbach;33,41; 5 058; 2 490; 2 568;151;97714;10,0802;50,0837;;;;
50;50;9;6;72;161;;Wartmannsroth;;;;;;;;;;;;
60;64;9;6;72;161;161;Wartmannsroth;53,49; 2 263; 1 149; 1 114;42;97797;9,4713;50,0959;;;;
50;50;9;6;72;163;;Wildflecken, M;;;;;;;;;;;;
60;60;9;6;72;163;163;Wildflecken, M;77,54; 3 120; 1 532; 1 588;40;97772;9,5442;50,2236;;;;
50;50;9;6;72;166;;Zeitlofs, M;;;;;;;;;;;;
60;60;9;6;72;166;166;Zeitlofs, M;40,92; 2 136; 1 092; 1 044;52;97799;9,4017;50,1544;;;;
50;54;9;6;72;5606;;Bad Brückenau (VGem);;;;;;;;;;;;
60;60;9;6;72;5606;126;Geroda, M;16,8;938;472;466;56;97779;9,5337;50,1648;;;;
60;64;9;6;72;5606;138;Oberleichtersbach;27,6; 2 051;996; 1 055;74;97789;9,4808;50,1625;;;;
60;64;9;6;72;5606;145;Riedenberg;13,23; 1 045;534;511;79;97792;9,5137;50,1911;;;;
60;60;9;6;72;5606;149;Schondra, M;28,63; 1 719;884;835;60;97795;9,5143;50,1609;;;;
50;54;9;6;72;5607;;Elfershausen (VGem);;;;;;;;;;;;
60;60;9;6;72;5607;121;Elfershausen, M;34,91; 2 917; 1 453; 1 464;84;97725;9,5751;50,0843;;;;
60;64;9;6;72;5607;124;Fuchsstadt;18,3; 1 834;936;898;100;97727;9,5555;50,0631;;;;
50;54;9;6;72;5608;;Euerdorf (VGem);;;;;;;;;;;;
60;64;9;6;72;5608;111;Aura a.d.Saale;10,1;873;435;438;86;97717;10,0027;50,0952;;;;
60;60;9;6;72;5608;122;Euerdorf, M;16,34; 1 582;766;816;97;97717;10,0109;50,0852;;;;
60;64;9;6;72;5608;142;Ramsthal;10,42; 1 177;592;585;113;97729;10,0411;50,0823;;;;
60;60;9;6;72;5608;155;Sulzthal, M;15,05;927;474;453;62;97717;10,0204;50,0754;;;;
50;54;9;6;72;5609;;Maßbach (VGem);;;;;;;;;;;;
60;60;9;6;72;5609;131;Maßbach, M;59,31; 4 713; 2 354; 2 359;79;97711;10,1633;50,1104;;;;
60;64;9;6;72;5609;143;Rannungen;17,34; 1 177;591;586;68;97517;10,1219;50,0959;;;;
60;64;9;6;72;5609;157;Thundorf i.UFr.;15,58; 1 119;546;573;72;97711;10,1909;50,12;;;;
50;50;9;6;72;9444;;Gdefr. Geb. (Lkr Bad Kissingen);;;;;;;;;;;;
60;66;9;6;72;9444;444;Gdefr. Geb. (Lkr Bad Kissingen);122,66;0;0;0;0;;0;0;;;;
40;44;9;6;73;;;Rhön-Grabfeld;;;;;;;;;;;;
50;50;9;6;73;114;;Bad Neustadt a.d.Saale, St;;;;;;;;;;;;
60;63;9;6;73;114;114;Bad Neustadt a.d.Saale, St;36,9; 15 668; 7 617; 8 051;425;97616;10,1256;50,1923;;;;
50;50;9;6;73;116;;Bastheim;;;;;;;;;;;;
60;64;9;6;73;116;116;Bastheim;41,75; 2 562; 1 573;989;61;97654;10,1208;50,2404;;;;
50;50;9;6;73;117;;Bischofsheim a.d.Rhön, St;;;;;;;;;;;;
60;63;9;6;73;117;117;Bischofsheim a.d.Rhön, St;67,71; 4 838; 2 407; 2 431;71;97653;10,0033;50,2403;;;;
50;50;9;6;73;141;;Bad Königshofen i.Grabfeld, St;;;;;;;;;;;;
60;63;9;6;73;141;141;Bad Königshofen i.Grabfeld, St;69,52; 6 938; 3 414; 3 524;100;97631;10,2802;50,1758;;;;
50;50;9;6;73;149;;Oberelsbach, M;;;;;;;;;;;;
60;60;9;6;73;149;149;Oberelsbach, M;67,66; 2 746; 1 367; 1 379;41;97656;10,0711;50,2626;;;;
